x,y,r
7.65,11.83,0.35
-13.36,3.7,0.63
-1.11,15.93,0.14
-19.2,32.89,0.8
-6.56,2.11,0.25
8.45,16.64,0.35
-7.01,37.84,0.63
5.36,52.72,0.07
-19.35,48.53,0.66
-3.87,40.31,0.86
-7.44,5.14,0.4
11.95,0.19,0.88
14.21,53.15,0.78
-15.59,40.95,0.43
-15.46,55.65,0.91
-9.57,20.81,0.93
19.72,8.17,0.18
-10.17,27.9,0.07
19.76,17.29,0.25
8.16,50.58,0.59
17.31,46.36,0.36
-3.84,4.13,0.42
9.17,16.29,0.83
-14.34,36.63,0.64
9.32,47.32,0.42
17.54,28.68,0.31
-11.21,0.65,0.72
13.0,49.08,0.7
-9.07,34.51,0.65
15.61,53.07,0.15
14.2,37.69,0.55
10.71,28.75,0.5
9.21,24.26,0.02
5.79,25.69,0.87
11.29,47.55,0.29
-12.4,32.99,0.61
0.68,39.5,0.68
15.35,16.45,0.42
17.78,30.35,0.77
-11.56,5.59,0.17
17.24,40.25,0.73
17.0,43.65,0.26
-3.12,59.48,0.32
5.16,22.6,0.21
-11.79,14.22,0.02
19.28,53.48,0.11
1.46,18.82,0.67
8.74,37.14,0.32
15.74,33.51,0.02
-11.05,4.68,0.84
15.91,53.68,0.26
-2.83,23.27,0.94
5.1,59.88,0.38
8.37,35.77,0.04
15.65,44.09,0.92
4.73,55.04,0.37
4.0,16.63,0.57
0.54,42.91,0.06
-0.36,32.43,0.2
-18.32,48.55,0.47
-2.64,19.16,0.47
-12.88,45.29,0.39
15.58,36.94,0.0
16.91,28.91,0.8
-17.83,28.2,0.85
-16.32,27.74,0.83
11.64,31.94,0.98
-6.06,1.44,0.44
-3.89,20.53,0.03
7.86,28.18,0.35
-19.18,21.06,0.0
-18.37,11.28,0.51
15.04,27.41,0.46
16.0,1.85,0.45
-19.51,22.37,0.24
7.05,51.44,0.63
-2.51,21.67,0.55
-9.53,22.58,0.22
-8.23,18.61,0.36
-9.58,10.13,0.63
-13.86,2.65,0.56
1.54,16.59,0.44
-15.74,31.46,0.15
10.68,52.5,0.48
-15.3,52.14,0.96
-15.27,29.82,0.26
12.01,45.44,0.4
-8.99,4.33,0.58
16.34,57.73,0.23
-14.48,50.66,0.21
11.85,13.77,0.89
14.9,54.53,0.09
-11.32,19.97,0.29
-3.07,25.57,0.45
-16.5,26.36,0.3
9.36,13.66,0.04
-18.03,17.33,0.19
-16.04,48.27,0.8
7.88,50.72,0.61
2.88,36.21,0.28
